Address.Focus,アドレスバーにフォーカスを移します
All.Close,すべてのフォルダを閉じます
All.Export,すべてのフォルダをエクスプローラとして切り離します
All.Refresh,すべてのフォルダを最新の情報に更新します
All.Show(true),すべてのフォルダを表示します
Arrange.Auto,フォルダを自動的に並べます
Arrange.Horz,フォルダを横方向に並べます
Arrange.Vert,フォルダを縦方向に並べます
AutoCopy.None,ファイルをクリップボードへコピーする際、拡張コピーを行いません。
AutoCopy.Base,ファイルをクリップボードへコピーする際、拡張子を除いた名前をコピーします。
AutoCopy.Name,ファイルをクリップボードへコピーする際、名前をコピーします。
AutoCopy.Path,ファイルをクリップボードへコピーする際、パスをコピーします。
Current.AdjustToItem,カレントフォルダのカラム幅を項目にあわせます
Current.AdjustToWindow,カレントフォルダのカラム幅をウィンドウにあわせます
Current.AutoArrange,自動整列するか否かを切り替えます
Current.Bury,選択項目をゴミ箱へ送らずに削除します
Current.CheckAll,すべての項目をチェックします
Current.CheckNone,すべてのチェックを解除します
Current.Close,現在のフォルダを閉じます
Current.Copy,選択項目をコピーします
Current.Copy.Base,選択項目の拡張子を除く名前をクリップボードにコピーします
Current.Copy.Here,選択項目を複製します
Current.Copy.Name,選択項目の名前をクリップボードにコピーします
Current.Copy.Path,選択項目のパスをクリップボードにコピーします
Current.CopyCheckedTo,チェックされた項目を選択中のフォルダの中へコピーします
Current.CopyTo,選択項目を場所を指定してコピーします
Current.CopyToOther,選択項目をもう一方のフォルダへコピーします
Current.Cursor.Down,↓
Current.Cursor.Left,←
Current.Cursor.Right,→
Current.Cursor.Up,↑
Current.Cursor.Home,Home
Current.Cursor.End,End
Current.Cursor.PageUp,PageUp
Current.Cursor.PageDown,PageDown
Current.Cut,選択項目を切り取ります
Current.Delete,選択項目をゴミ箱へ送ります
Current.Export,現在のフォルダをエクスプローラとして切り離します
Current.Find,検索ウィンドウを開きます
Current.Go.Back,戻ります
Current.Go.Forward,進みます
Current.Go.Location,場所を指定して移動します
Current.Go.Up,上のフォルダへ移動します
Current.Grouping,グループ表示を切り替えます
Current.Key.Down,↓
Current.Key.Left,←
Current.Key.Right,→
Current.Key.Up,↑
Current.Key.Home,Home
Current.Key.End,End
Current.Key.PageUp,PageUp
Current.Key.PageDown,PageDown
Current.Key.Space,Space
Current.Key.Enter,Enter
Current.Lock(false),現在のフォルダのロックを解除します
Current.Lock(toggle),現在のフォルダのロック状態を切り替えます
Current.Lock(true),現在のフォルダをロックします
Current.Menu,コンテキストメニューを表示します
Current.Mode.Details,詳細
Current.Mode.Icon,アイコン
Current.Mode.List,一覧
Current.Mode.Thumbnail,縮小版
Current.Mode.Tile,並べて表示
Current.MoveCheckedTo,チェックされた項目を選択中のフォルダの中へ移動します
Current.MoveTo,選択項目を場所を指定して移動します
Current.MoveToOther,選択項目をもう一方のフォルダへ移動します
Current.New,ファイルやフォルダを新規作成します
Current.NewFolder,新しいフォルダを作成します
Current.Paste,クリップボードのファイルをカレントフォルダへ貼り付けます
Current.PasteTo,クリップボードのファイルを選択中のフォルダの中へ移動します
Current.PatternMask,パターンマスクを設定します。
Current.Property,選択項目のプロパティを表示します
Current.Refresh,現在のフォルダを最新の情報に更新します
Current.Rename,選択項目の名前を変更します
Current.Rename.Dialog,選択項目の名前を変更するダイアログを表示します
Current.Rename.Paste,選択項目の名前をクリップボードのテキストに変更します
Current.SelectAll,すべての項目を選択します
Current.SelectChecked,チェックされた項目を選択します
Current.SelectNone,すべての選択を解除します
Current.SelectPattern,ワイルドカードを指定してファイルを選択します。
Current.SelectReverse,選択している項目を非選択にし、選択していない項目を選択します
Current.SelectToFirst,現在カーソル上の項目から一番最初の項目までを選択します
Current.SelectToLast,現在カーソル上の項目から一番最後の項目までを選択します
Current.Show(false),現在のフォルダを隠します
Current.ShowAllFiles,隠しファイルも表示するか否かを切り替えます
Current.SyncDescendants,現在の表示設定を下層フォルダにも適用します
Current.SyncFileDialog,他のアプリケーションのファイルダイアログを、現在のフォルダに移動する
Current.ToLeft,カレントフォルダを左に移動します
Current.ToRight,カレントフォルダを右に移動します
Current.Undo,前回の処理を取り消します
Duplicate.Close,重複するフォルダを閉じます
Explorer.Clone,現在開かれているエクスプローラを取り込みます
Explorer.Import,現在開かれているエクスプローラを取り込み、閉じます
File.Load,以前保存したフォルダリストを読み込みます
File.MRU,最後に閉じられたフォルダを開きます
File.Open,パスを指定してフォルダを開きます
File.Save,現在開かれているフォルダリストを保存します
FolderOptions.Show,フォルダオプションダイアログを表示します
Form.DropMode,ウィンドウをドロップモード化します。
Form.Maximize,ウィンドウを最大化します
Form.Menu,システムメニューを表示します
Form.Move,ウィンドウの位置を変更します
Form.Resize,ウィンドウの大きさを変更します
Form.Restore,ウィンドウを通常の大きさに戻します
Form.Show(false),ウィンドウを最小化します
Form.Show(toggle),ウィンドウを最前面化または最小化します
Form.Show(true),ウィンドウを最前面化します
Header.Focus,ヘッダにフォーカスを移します
Hidden.Close,非表示のフォルダを閉じます
Hidden.Export,非表示のフォルダをエクスプローラとして切り離します
Hidden.Refresh,非表示のフォルダを最新の情報に更新します
Keybind.Atok,一行入力テキストボックスで、ATOK風のキーバインドを使用します
Keybind.Emacs,一行入力テキストボックスで、Emacs風のキーバインドを使用します
Keybind.Normal,一行入力テキストボックスで、標準のキーバインドを使用します
Left.Close,カレントよりも左側のフォルダを閉じます
Left.Show(false),カレントよりも左側のフォルダを隠します
Left.Show(true),カレントよりも左側のフォルダを表示します
Locked.ToLeft,ロック中のタブを左に集めます
Locked.ToRight,ロック中のタブを右に集めます
MiddleClick.Disable,アイテム上での中クリックを無効にします
MiddleClick.Control,アイテム上での中クリックはControlクリックの動作をします
MiddleClick.Shift,アイテム上での中クリックはShiftクリックの動作をします
MiddleClick.SingleExecute,アイテム上での中クリックした際、クリックしたアイテム以外は開きません
Option.AlwaysTop,常にウィンドウを手前に表示します
Option.AlwaysTray,常にタスクトレイにアイコンを表示します
Option.CheckBox,チェックボックスを表示します
Option.CloseToTray,「閉じる」代わりにタスクトレイへ格納します
Option.DnDCopyInterDrive,異なるドライブ間のドラッグ＆ドロップのデフォルト動作はコピーになります
Option.DistinguishTab,同じ文字列のタブを区別できるようにします
Option.FullRowSelect,詳細表示時に一行選択します
Option.Font,フォントを設定します。
Option.GestureOnName,「名前」カラム上の左クリックジェスチャを有効します。
Option.GridLine,詳細表示時にグリッドを描画します
Option.Insert.Head,新規タブは一番左に追加されます
Option.Insert.Next,新規タブはカレントの右に追加されます
Option.Insert.Prev,新規タブはカレントの左に追加されます
Option.Insert.Tail,新規タブは一番右に追加されます
Option.LazyExecute,指定されたアクションが使用できなかった場合、デフォルトのアクションで実行します
Option.LockClose,ロックされたタブも閉じられるようにします
Option.LoopCursor,選択カーソルを端でループさせます
Option.OpenDups,すでに開かれているフォルダも重複して開きます
Option.OpenNotify,フォルダを新しく開いた際に分かりやすく通知します
Option.PasteInFolder,フォルダを一つ選択した状態の場合、そのフォルダの中へペーストします
Option.Python,Python拡張を有効にします
Option.QuietProgress,ファイル操作進捗ポップアップウィンドウが操作の邪魔にならないようにします
Option.Reload,設定ファイルを読み込み直します
Option.RenameExtension,ファイル名の変更時に、拡張子部分も選択します
Option.RestoreConditions,起動したとき、前回終了時に開かれていたフォルダを復元します。
Option.TaskTray,最小化時にタスクトレイへ格納します
Option.Thumbnail.64,サムネイルのサイズを64ピクセルに変更します
Option.Thumbnail.96,サムネイルのサイズを96ピクセルに変更します（標準）
Option.Thumbnail.128,サムネイルのサイズを128ピクセルに変更します
Option.Thumbnail.192,サムネイルのサイズを192ピクセルに変更します
Option.Thumbnail.256,サムネイルのサイズを256ピクセルに変更します
Option.WallPaper,壁紙を設定します
Others.Close,カレント以外を閉じます
Others.Show(false),カレント以外を隠します
RecycleBin.Empty,ごみ箱を空にします
Right.Close,カレントよりも右側のフォルダを閉じます
Right.Show(false),カレントよりも右側のフォルダを隠します
Right.Show(true),カレントよりも右側のフォルダを表示します
Shown.AdjustToItem,表示中のフォルダのカラム幅を項目にあわせます
Shown.AdjustToWindow,表示中のフォルダのカラム幅をウィンドウにあわせます
Shown.Close,表示中のフォルダを閉じます
Shown.Export,表示中のフォルダをエクスプローラとして切り離します
Shown.Refresh,表示中のフォルダを最新の情報に更新します
Shown.ToLeft,表示中のタブを左に集めます
Shown.ToRight,表示中のタブを右に集めます
System.About,バージョン情報を表示します
System.Exit,アプリケーションを終了します
System.Restart,アプリケーションを再起動します
Tab.Focus,タブにフォーカスを移します
Tab.Next,次のタブにフォーカスを移します
Tab.Next2,次のタブにフォーカスを移します2
Tab.Prev,前のタブにフォーカスを移します
Tab.Prev2,前のタブにフォーカスを移します2
Tab.Sort,タブをパスでソートします
Tab[1].Focus,第1フォルダにフォーカスを移します
Tab[1].Show(toggle),第1フォルダの表示状態を切り替えます
Tab[2].Focus,第2フォルダにフォーカスを移します
Tab[2].Show(toggle),第2フォルダの表示状態を切り替えます
Tab[3].Focus,第3フォルダにフォーカスを移します
Tab[3].Show(toggle),第3フォルダの表示状態を切り替えます
Tab[4].Focus,第4フォルダにフォーカスを移します
Tab[4].Show(toggle),第4フォルダの表示状態を切り替えます
Tab[5].Focus,第5フォルダにフォーカスを移します
Tab[5].Show(toggle),第5フォルダの表示状態を切り替えます
Tab[6].Focus,第6フォルダにフォーカスを移します
Tab[6].Show(toggle),第6フォルダの表示状態を切り替えます
Tab[7].Focus,第7フォルダにフォーカスを移します
Tab[7].Show(toggle),第7フォルダの表示状態を切り替えます
Tab[8].Focus,第8フォルダにフォーカスを移します
Tab[8].Show(toggle),第8フォルダの表示状態を切り替えます
Tab[9].Focus,第9フォルダにフォーカスを移します
Tab[9].Show(toggle),第9フォルダの表示状態を切り替えます
Tree.AutoReflect,自動的にフォルダをツリーに反映させます
Tree.AutoSync,自動的にフォルダをツリーに同期させます
Tree.Bury,選択項目をゴミ箱へ送らずに削除します
Tree.Copy,選択項目をコピーします
Tree.Copy.Base,選択項目の拡張子を除く名前をクリップボードにコピーします
Tree.Copy.Here,選択項目を複製します
Tree.Copy.Name,選択項目の名前をクリップボードにコピーします
Tree.Copy.Path,選択項目のパスをクリップボードにコピーします
Tree.CopyTo,選択項目を場所を指定してコピーします
Tree.Cut,選択項目を切り取ります
Tree.Delete,選択項目をゴミ箱へ送ります
Tree.MoveTo,選択項目を場所を指定して移動します
Tree.Paste,クリップボードのファイルを選択中のフォルダへ貼り付けます
Tree.Property,選択項目のプロパティを表示します
Tree.Reflect,フォルダをツリーに反映させます
Tree.Refresh,ツリーを最新の情報に更新します
Tree.Rename,選択項目の名前を変更します
Tree.Sync,フォルダをツリーに同期させます
